47.2222,106.447,2.30391,-5.25707,-22.5311,-73.6539,-1.57966,62.0257,114.364,16.5146,-8.80475,-18.5499,74.3323,1.56437,1
79.7002,-16.9691,-15.4824,-18.4353,-22.703,64.4587,4.81943,81.6652,-11.6203,-5.16403,-3.72365,-6.66306,-62.2465,-4.97981,5
79.7122,-17.4521,-14.7425,-17.6764,-22.4452,64.6332,4.83619,81.8176,-13.1703,-5.27454,-3.4231,-6.67613,-62.9443,-4.97893,5
79.7122,-17.4521,-14.7425,-17.6764,-22.4452,64.6332,4.83619,81.8176,-13.1703,-5.27454,-3.4231,-6.67613,-62.9443,-4.97893,5
79.7122,-17.4521,-14.7425,-17.6764,-22.4452,64.6332,4.83619,81.8176,-13.1703,-5.27454,-3.4231,-6.67613,-62.9443,-4.97893,5
79.7122,-17.4521,-14.7425,-17.6764,-22.4452,64.6332,4.83619,81.8176,-13.1703,-5.27454,-3.4231,-6.67613,-62.9443,-4.97893,5
79.7122,-17.4521,-14.7425,-17.6764,-22.4187,64.6332,4.83619,81.9443,-13.3744,-5.04337,-2.89752,-6.52022,-63.0324,-4.98074,5
79.6497,-17.8033,-14.0768,-16.5987,-21.7927,64.7577,4.85058,82.3868,-14.0344,-4.10998,-0.962704,-5.5145,-63.3122,-4.98721,5
79.5694,-17.6829,-13.4903,-15.8353,-21.1837,64.7152,4.89816,82.6716,-12.375,-0.757637,1.4443,-3.79448,-62.5925,-4.99957,5
-6.5662,-18.7815,-12.9084,-17.2962,-26.2298,65.0943,4.87426,-7.59916,-10.9712,-3.14283,-5.37743,-13.9676,-61.9391,-4.99252,6
-6.78667,-17.8624,-12.0467,-15.0737,-23.3689,64.6175,4.89043,-5.58118,-8.57708,-0.326823,-2.83914,-10.6906,-60.7211,-4.99992,6
-6.64005,-17.5688,-11.7452,-14.646,-22.9958,64.6748,4.89583,-5.5081,-8.25582,-0.194359,-2.65013,-10.5573,-60.547,-4.99997,6
-6.64005,-17.5688,-11.7452,-14.646,-22.9958,64.6748,4.89583,-5.5081,-8.25582,-0.194359,-2.65013,-10.5573,-60.547,-4.99997,6
-6.64005,-17.5688,-11.7452,-14.646,-22.9958,64.6748,4.89583,-5.5081,-8.25582,-0.194359,-2.65013,-10.5573,-60.547,-4.99997,6
-6.49277,-17.1903,-11.3902,-13.8102,-22.3236,64.5391,4.90201,-5.24456,-7.8235,0.212805,-2.34642,-10.57,-60.3084,-5.00661,6
-6.13974,-16.7319,-10.6775,-12.4905,-21.8846,64.1376,4.91386,-5.12442,-7.3335,0.915711,-1.81931,-10.5608,-60.032,-5.02798,6
-6.00384,-16.5104,-10.4506,-12.1212,-22.053,64.2894,4.91747,-5.03531,-6.74361,1.39295,-1.08946,-10.7501,-59.8845,-5.04205,6
-5.78329,-16.2494,-10.2686,-11.851,-21.9539,64.1915,4.92031,-4.8743,-6.63398,1.49329,-0.926181,-10.7213,-59.626,-5.04496,6
-5.78329,-16.2494,-10.2686,-11.851,-21.9539,64.1915,4.92031,-4.8743,-6.63398,1.49329,-0.926181,-10.7213,-59.626,-5.04496,6
-5.78329,-16.2494,-10.2686,-11.851,-21.9539,64.1915,4.92031,-4.8743,-6.63398,1.49329,-0.926181,-10.7213,-59.626,-5.04496,6
-5.78329,-16.2494,-10.2686,-11.851,-21.9539,64.1915,4.92031,-4.8743,-6.63398,1.49329,-0.926181,-10.7213,-59.626,-5.04496,6
-5.78329,-16.2494,-10.2686,-11.8532,-22.0064,64.1915,4.92031,-4.81454,-6.80012,1.1263,-1.06557,-11.0778,-59.7237,-5.03423,6
-5.71476,-16.1488,-10.2241,-11.6826,-21.8585,64.1535,4.921,-4.78215,-6.6566,1.3146,-0.675513,-11.1375,-59.6394,-5.07852,6
-5.62584,-15.9481,-10.226,-11.5477,-21.5597,64.0771,4.92097,-4.75187,-6.37147,1.46072,-0.475481,-11.1035,-59.4701,-5.04402,6
-5.58721,-15.6917,-9.7792,-11.0488,-20.6871,63.9784,4.95775,-4.73256,-6.04319,1.8604,-0.0866449,-10.5065,-59.2724,-5.05548,6
-5.47845,-15.2887,-9.58364,-10.7751,-20.1274,63.821,4.93056,-4.73256,-6.04319,1.8604,-0.0866449,-10.5065,-59.2724,-5.05548,6
-5.47845,-15.2887,-9.58364,-10.7751,-20.1274,63.821,4.93056,-4.73256,-6.04319,1.8604,-0.0866449,-10.5065,-59.2724,-5.05548,6
-5.47845,-15.2887,-9.58364,-10.7751,-20.1274,63.821,4.93056,-4.73256,-6.04319,1.8604,-0.0866449,-10.5065,-59.2724,-5.05548,6
-5.47845,-15.2887,-9.58364,-10.7751,-20.1274,63.821,4.93056,-4.73256,-6.04319,1.8604,-0.0866449,-10.2975,-59.2724,-5.05548,6
-5.50124,-14.9222,-9.42938,-10.4361,-19.1758,63.6753,4.93278,-4.69714,-5.85336,2.06702,0.239557,-9.64451,-59.1566,-5.07398,6
-5.37206,-14.7842,-8.97818,-8.40549,-18.0165,63.8165,4.93905,-3.65696,-7.76581,0.356346,1.74508,-7.91321,-60.2762,-5.01104,6
-5.25494,-15.0119,-8.85744,-7.51383,-17.4127,63.7112,4.94067,-2.60507,-9.59595,-0.120492,1.75774,-5.15242,-61.2562,-4.92206,6
-4.8864,-14.629,-9.60024,-8.96311,-17.6669,63.557,4.93032,-2.18436,-9.68739,-1.15599,-0.533521,-8.1084,-61.303,-4.99899,6
-4.8108,-14.3926,-9.76591,-9.46296,-17.9938,63.4605,4.9279,-2.09823,-9.57021,-1.23607,-0.509235,-7.96163,-61.243,-4.99884,6
-4.8108,-14.3926,-9.76591,-9.46296,-17.9938,63.4605,4.9279,-2.09823,-9.57021,-1.23607,-0.509235,-7.96163,-61.243,-4.99884,6
-4.8108,-14.3926,-9.76591,-9.46296,-17.9938,63.4605,4.9279,-2.09823,-9.57021,-1.23607,-0.509235,-7.96163,-61.243,-4.99884,6
-4.8108,-14.2469,-9.80775,-9.53313,-18.0498,63.4365,4.92729,-2.00862,-9.4992,-1.32427,-0.271031,-7.77687,-61.2065,-4.99867,6
-4.5857,-14.6002,-9.82612,-9.93363,-18.4396,63.5453,4.92701,-1.8578,-9.28387,-1.24368,-0.285497,-7.48479,-61.095,-4.99883,6
-4.13603,-15.354,-9.1124,-9.26959,-15.5265,63.8467,4.93721,-1.81685,-9.37724,-0.917712,1.51108,-8.90389,-61.1435,-4.99936,6
-4.37154,-13.3665,-5.86203,-6.41628,-14.1557,63.0291,4.97399,-1.5219,-8.2604,0.835002,3.00339,-9.02027,-60.6014,-5.02556,6
-4.57145,-11.8542,-4.39337,-4.94233,-13.654,62.355,4.98538,-1.23383,-7.25812,2.12089,3.75437,-8.47447,-59.9889,-5.06283,6
-4.57145,-11.8542,-4.39337,-4.94233,-13.654,62.355,4.98538,-1.23383,-7.25812,2.12089,3.75437,-8.47447,-59.9889,-5.06283,6
-4.57145,-11.8542,-4.39337,-4.94233,-13.654,62.355,4.98538,-1.23383,-7.25812,2.12089,3.75437,-8.47447,-59.9889,-5.06283,6
-4.57145,-11.8542,-4.39337,-4.94233,-13.654,62.355,4.98538,-1.11934,-6.98086,2.36206,3.52,-8.31962,-59.8291,-5.06953,6
-4.94651,-12.3164,-6.1665,-5.97553,-18.5055,62.5735,4.97121,-0.595004,-8.09834,-0.440399,0.749879,-10.4655,-60.4606,-4.99985,6
-4.73102,-15.7569,-9.33413,-9.7992,-22.6553,64.0036,4.93413,0.175067,-8.35796,-1.45551,0.285509,-9.67192,-60.6026,-4.9984,6
-4.40271,-17.3004,-11.1597,-11.7393,-22.8538,64.5788,4.90592,0.563493,-8.85407,-1.66981,-0.0290527,-10.4246,-60.8692,-4.99789,6
-3.84691,-16.4549,-10.394,-11.7668,-20.7886,64.2687,4.91836,0.563493,-8.85407,-1.66981,-0.0290527,-10.4246,-60.8692,-4.99789,6
-3.84691,-16.4549,-10.394,-11.7668,-20.7886,64.2687,4.91836,0.563493,-8.85407,-1.66981,-0.0290527,-10.4246,-60.8692,-4.99789,6
-3.84691,-16.4549,-10.394,-11.7668,-20.7886,64.2687,4.91836,0.563493,-8.85407,-1.66981,-0.0290527,-10.4246,-60.8692,-4.99789,6
-4.34827,-14.4974,-7.79171,-8.43478,-18.1465,63.5034,4.95407,0.908069,-9.51893,1.23718,2.67014,-9.44343,-61.2167,-5.03749,6
-4.97775,-15.084,-8.58381,-9.93565,-20.9459,63.7399,4.94427,1.52139,-10.2308,0.0299348,1.25864,-10.1066,-61.5769,-5.00094,6
-4.97775,-15.084,-8.58381,-9.93565,-20.9459,63.7399,4.94427,1.52139,-10.2308,0.0299348,1.25864,-10.1066,-61.5769,-5.00094,6
-4.97775,-15.084,-8.58381,-9.93565,-20.9459,63.7399,4.94427,1.52139,-10.2308,0.0299348,1.25864,-10.1066,-61.5769,-5.00094,6
-4.75473,-18.8742,-11.4152,-11.3274,-22.3712,65.1254,4.86701,1.78102,-14.1635,-2.5116,-0.503834,-10.835,-63.3659,-4.99522,6
-4.19506,-18.4535,-10.392,-11.0936,-19.7665,64.9831,4.91839,1.81227,-15.4011,-1.73005,-0.223635,-10.2933,-63.8652,-5.02795,6
-4.69139,-18.1761,-9.07128,-10.5876,-19.3256,64.8877,4.96869,1.39963,-14.2599,-0.314577,0.86842,-9.98346,-63.4058,-4.99993,6
-5.23536,-18.9058,-9.66959,-11.0687,-20.1012,65.136,4.92932,1.34313,-14.2102,-0.3786,0.741642,-10.2265,-63.3852,-4.99989,6
-5.23536,-18.9058,-9.66959,-11.0687,-20.1012,65.136,4.92932,1.34313,-14.2102,-0.3786,0.741642,-10.2265,-63.3852,-4.99989,6
-5.23536,-18.9058,-9.66959,-11.0687,-20.1012,65.136,4.92932,1.34313,-14.2102,-0.3786,0.741642,-10.2265,-63.3852,-4.99989,6
-5.23536,-18.9058,-9.66959,-11.0687,-20.1012,65.136,4.92932,1.34313,-14.2102,-0.3786,0.741642,-10.2265,-63.3852,-4.99989,6
-5.23536,-18.9549,-9.76974,-11.1067,-20.2228,65.1524,4.92785,1.14727,-14.6327,-0.996783,0.093352,-10.7863,-63.5643,-4.99925,6
-5.54988,-19.6277,-10.378,-11.6946,-20.7282,65.3737,4.91861,0.655189,-16.5855,-3.53602,-1.92062,-12.2148,-64.1866,-4.99053,6
-5.50437,-20.6735,-11.5259,-12.7442,-21.5968,65.7046,4.89967,0.575009,-17.0845,-4.31596,-2.84073,-12.6782,-64.5007,-4.96482,6
-4.88403,-20.3404,-11.0806,-12.4375,-21.4619,65.6009,4.90725,0.599245,-17.5374,-4.34256,-3.00605,-12.5655,-64.6636,-4.98572,6
-4.88403,-20.3404,-11.0806,-12.4375,-21.4619,65.6009,4.90725,0.599245,-17.5374,-4.34256,-3.00605,-12.5655,-64.6636,-4.98572,6
-4.88403,-20.3404,-11.0806,-12.4375,-21.4619,65.6009,4.90725,0.599245,-17.5374,-4.34256,-3.00605,-12.5655,-64.6636,-4.98572,6
-4.88403,-20.3404,-11.0806,-12.4375,-21.4619,65.6009,4.90725,0.599245,-17.5374,-4.34256,-3.00605,-12.5655,-64.6636,-4.98572,6
-4.88403,-20.3404,-11.0806,-12.4375,-21.4619,65.6009,4.90725,0.599245,-17.5374,-4.32608,-2.93979,-12.5674,-64.6636,-4.98796,6
-4.73257,-19.9211,-10.6812,-12.1113,-21.2803,65.4482,4.9138,0.513263,-17.4597,-4.25326,-2.88961,-12.5498,-64.6359,-4.96006,6
-4.82792,-18.8109,-9.58911,-11.4945,-20.4477,65.1042,4.93049,0.128816,-17.2406,-3.93676,-2.66298,-12.594,-64.5413,-4.98826,6
-5.63082,-15.0433,-6.16801,-9.08417,-18.1908,63.7237,4.97004,-1.93924,-16.1946,-3.29133,-2.40042,-12.4774,-64.1708,-4.99179,6
-6.45348,-16.9055,-8.24693,-10.4167,-19.1705,64.4355,4.94855,-2.67085,-16.0784,-3.29826,-2.36798,-12.4891,-64.1267,-4.99176,6
-6.63719,-17.6281,-9.04961,-11.209,-19.9028,64.6958,4.93807,-2.67085,-16.0784,-3.29826,-2.36798,-12.4891,-64.1267,-4.99176,6
-6.63719,-17.6281,-9.04961,-11.209,-19.9028,64.6958,4.93807,-2.67085,-16.0784,-3.29826,-2.36798,-12.4891,-64.1267,-4.99176,6
-6.63719,-17.6281,-9.04961,-11.209,-19.9028,64.6958,4.93807,-2.67085,-16.0784,-3.29826,-2.36798,-12.4891,-64.1267,-4.99176,6
-6.95107,-19.1369,-12.0482,-14.0332,-22.0114,65.2129,4.81378,-2.89338,-16.4136,-3.85027,-2.9941,-12.8534,-64.2533,-4.98877,6
-7.29627,-20.2809,-13.3822,-15.3704,-23.4604,65.5822,4.8649,-2.91079,-16.2236,-3.93908,-2.97775,-12.9543,-64.1818,-4.98825,6
-7.31526,-20.164,-13.4693,-15.724,-23.7452,65.5453,4.86314,-3.04746,-16.2874,-3.99318,-3.03212,-13.0957,-64.2059,-4.98792,6
-7.02615,-20.1603,-13.5155,-15.7171,-23.7288,65.5441,4.86221,-3.07331,-16.3384,-4.12852,-3.27009,-13.168,-64.225,-4.98709,6
-7.02615,-20.1603,-13.5155,-15.7171,-23.7288,65.5441,4.86221,-3.07331,-16.3384,-4.12852,-3.27009,-13.168,-64.225,-4.98709,6
-7.02615,-20.1603,-13.5155,-15.7171,-23.7288,65.5441,4.86221,-3.07331,-16.3384,-4.12852,-3.27009,-13.168,-64.225,-4.98709,6
-7.02615,-20.1603,-13.5155,-15.7171,-23.7288,65.5441,4.86221,-3.07331,-16.3384,-4.12852,-3.27009,-13.168,-64.225,-4.98709,6
-7.02615,-20.1603,-13.4232,-15.7093,-23.6902,65.5441,4.84479,-3.06832,-16.1424,-4.08231,-3.22775,-13.0899,-64.1511,-4.98738,6
-6.43282,-19.4959,-12.6433,-15.0153,-23.1973,65.3308,4.87935,-2.39064,-15.9294,-3.76228,-2.88259,-12.7764,-64.0699,-5.03785,6
-6.17969,-18.8894,-11.6963,-14.1845,-22.425,65.1305,4.89669,-2.25471,-15.4552,-3.4803,-2.63588,-12.6939,-63.8753,-4.99083,6
-5.9933,-12.9028,-7.35991,-6.12976,-15.8046,62.8273,4.95901,-1.84451,-8.67833,-0.998155,1.07346,-8.86,-60.7755,-4.99924,6
-4.39665,-16.9029,-6.23789,-9.73885,-17.6294,64.4345,4.97055,-0.285232,-14.687,-2.07474,-0.631224,-10.9089,-63.5805,-4.99674,6
-4.36232,-16.9296,-6.38001,-9.80045,-17.8377,64.4443,4.96919,-0.241886,-14.6467,-2.50529,-1.0157,-10.8091,-63.4898,-4.99524,6
-4.34311,-16.8137,-6.55091,-9.75258,-17.9861,64.4017,4.96752,-0.147805,-14.4408,-2.57532,-1.18424,-10.9444,-63.4802,-4.99497,6
-4.20978,-17.0204,-6.57943,-9.75827,-17.8282,64.4774,4.93766,-0.0155094,-14.176,-2.60957,-1.10281,-10.8454,-63.3711,-4.99484,6
-4.08236,-17.3311,-6.00113,-9.54321,-17.4211,64.5898,4.97274,0.0571493,-13.4829,-2.40366,-1.89561,-11.0448,-63.079,-4.99562,6
-3.94501,-16.7742,-6.03534,-9.50237,-17.4963,64.3872,4.97243,0.386688,-13.4404,-2.72393,-2.04388,-11.1032,-63.1023,-4.99438,6
-3.80225,-16.6223,-5.94561,-9.61329,-17.5624,64.3311,4.97324,0.400827,-13.4084,-2.63109,-1.8824,-11.0387,-63.0471,-4.99475,6
-3.80225,-16.6223,-5.94561,-9.61329,-17.5624,64.3311,4.97324,0.400827,-13.4084,-2.63109,-1.8824,-11.0387,-63.0471,-4.99475,6
-20.627,153.35,159.463,158.141,134.648,-73.5318,-0.370864,-16.9225,148.614,151.572,157.518,147.207,73.9995,0.394179,7
-12.0516,153.904,159.985,159.762,136.716,-73.4191,-0.357552,-13.5085,148.679,151.63,159.531,148.589,73.9899,0.392404,7
-12.5753,154.269,159.985,159.994,136.938,-73.362,-0.336136,-14.4251,148.689,151.686,159.634,148.622,73.9925,0.393614,7
-12.8714,154.378,159.985,159.993,136.951,-73.3579,-0.329728,-14.5869,148.731,151.695,159.642,148.598,73.9886,0.391625,7
-13.1497,154.478,159.985,159.993,137.099,-73.3447,-0.323842,-14.8,148.704,151.627,159.556,148.482,73.9911,0.390982,7
-13.1497,154.478,159.985,159.993,137.099,-73.3447,-0.323842,-14.8237,148.684,151.607,159.536,148.451,73.993,0.391455,7
-13.1497,154.478,159.985,159.993,137.099,-73.3447,-0.323842,-14.8237,148.684,151.607,159.536,148.451,73.993,0.391455,7
-13.1497,154.478,159.985,159.993,137.099,-73.3447,-0.323842,-14.8237,148.684,151.607,159.536,148.451,73.993,0.391455,7
-13.4854,154.574,159.985,159.993,137.207,-73.3321,-0.318228,-15.4552,148.721,151.689,159.6,148.432,73.9895,0.391969,7
-14.315,154.619,159.985,159.993,137.391,-73.326,-0.315536,-16.1386,148.752,151.811,159.675,148.45,73.9866,0.394075,7
-15.7132,154.911,159.985,159.993,137.679,-73.287,-0.262182,-17.1406,148.732,151.921,159.747,148.46,73.9884,0.398597,7
-16.4679,155.001,159.985,159.993,137.766,-73.2748,-0.293122,-17.1406,148.732,151.921,159.747,148.46,73.9884,0.398597,7
-16.4679,155.001,159.985,159.993,137.766,-73.2748,-0.293122,-17.1406,148.732,151.921,159.747,148.46,73.9884,0.398597,7
-16.4679,155.001,159.985,159.993,137.766,-73.2748,-0.293122,-17.1406,148.732,151.921,159.747,148.46,73.9884,0.398597,7
-16.4679,155.001,159.985,159.993,137.766,-73.2748,-0.293122,-17.1406,148.732,151.921,159.747,148.46,73.9884,0.398597,7
-16.9149,155.035,159.985,159.993,137.845,-73.2577,-0.291127,-17.2705,148.731,152.025,159.832,148.502,73.9886,0.401922,7
-17.9593,154.983,159.985,159.993,137.939,-73.2773,-0.294207,-17.4587,148.659,152.052,159.856,148.485,73.9953,0.406766,7
-19.1372,154.802,159.985,159.993,137.803,-73.3016,-0.304804,-17.5982,148.615,152.103,159.883,148.483,73.9994,0.41075,7
-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4995,148.511,152.026,159.8,148.399,74.009,0.414097,7
-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4995,148.511,152.026,159.8,148.399,74.009,0.414097,7
-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4995,148.511,152.026,159.8,148.399,74.009,0.414097,7
-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4995,148.511,152.026,159.8,148.399,74.009,0.414097,7
-19.6125,154.752,159.985,159.993,137.735,-73.3083,-0.307751,-17.4202,148.447,151.95,159.733,148.338,74.0149,0.415226,7
-19.8866,154.653,159.985,159.993,137.649,-73.3215,-0.310189,-16.8639,148.139,151.607,159.38,148.066,74.0363,0.421409,7
-18.5225,154.751,159.985,159.993,137.666,-73.2932,-0.307786,-14.5978,148.157,151.437,159.358,148.116,74.0414,0.340285,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.9235,148.159,151.171,159.31,148.135,74.0411,0.406607,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.758,148.227,151.227,159.333,148.144,74.035,0.404643,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.758,148.227,151.227,159.333,148.144,74.035,0.404643,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.758,148.227,151.227,159.333,148.144,74.035,0.404643,7
-13.7573,154.628,159.985,159.993,137.705,-73.3249,-0.315052,-11.758,148.227,151.227,159.333,148.144,74.035,0.404643,7
-13.0409,154.631,159.985,159.993,137.766,-73.2736,-0.314869,-12.2892,148.27,151.28,159.382,148.183,74.0309,0.403931,7
-13.683,155.088,159.985,159.993,138.185,-73.2629,-0.288,-14.1701,148.393,151.37,159.509,148.259,74.0199,0.400046,7
-16.3656,155.329,159.985,159.993,138.261,-73.2299,-0.263036,-17.8101,147.794,151.022,159.071,147.83,74.1276,0.421923,7
-17.771,155.272,159.985,159.993,138.239,-73.2377,-0.277194,-18.2332,147.667,150.891,158.977,147.73,74.0848,0.424749,7
-17.771,155.272,159.985,159.993,138.239,-73.2377,-0.277194,-18.2332,147.667,150.891,158.977,147.73,74.0848,0.424749,7
-17.771,155.272,159.985,159.993,138.239,-73.2377,-0.277194,-18.2332,147.667,150.891,158.977,147.73,74.0848,0.424749,7
-17.771,155.272,159.985,159.993,138.239,-73.2377,-0.277194,-18.2332,147.667,150.891,158.977,147.73,74.0848,0.424749,7
-17.9275,155.259,159.985,159.993,138.273,-73.2396,-0.277984,-18.4342,147.5,150.783,158.874,147.621,74.1726,0.430505,7
-18.3823,155.261,159.985,159.993,138.163,-73.2392,-0.277836,-18.1519,147.374,150.695,158.737,147.478,74.1101,0.43458,7
-19.0459,155.112,159.985,159.993,138.033,-73.2597,-0.380311,-17.3853,146.885,150.267,158.295,147.061,74.1513,0.447673,7
-19.0438,154.52,159.985,159.993,137.549,-73.3392,-0.321399,-15.1586,146.827,150.079,158.435,147.063,74.2093,0.444865,7
-18.917,154.401,159.985,159.993,137.437,-73.3548,-0.32836,-13.9645,147.001,150.209,158.601,147.262,74.1416,0.439531,7
-18.917,154.401,159.985,159.993,137.437,-73.3548,-0.32836,-13.9645,147.001,150.209,158.601,147.262,74.1416,0.439531,7
-18.917,154.401,159.985,159.993,137.437,-73.3548,-0.32836,-13.9645,147.001,150.209,158.601,147.262,74.1416,0.439531,7
-18.917,154.401,159.985,159.993,137.437,-73.3548,-0.32836,-13.9645,147.001,150.209,158.601,147.262,74.1416,0.439531,7
-18.7204,154.465,159.985,159.993,137.625,-73.2687,-0.322625,-12.8611,147.072,150.222,158.711,147.386,74.1357,0.436066,7
-16.0785,154.817,159.985,159.993,138.12,-73.2997,-0.303953,-11.4572,147.147,150.148,158.875,147.54,74.0164,0.429675,7
-13.2403,155.22,159.985,159.993,139.145,-73.2449,-0.280256,-10.4784,147.47,150.335,159.361,147.986,74.1019,0.396095,7
-13.2842,155.468,159.985,159.993,139.482,-73.2107,-0.265707,-11.9015,147.72,150.58,159.71,148.252,74.0802,0.412112,7
